,상호명,도로명주소,위도,경도
9297,18cm,서울특별시 종로구 수표로22길 27,37.57146232,126.9905916
9298,명륜포차,서울특별시 종로구 대학로 135-3,37.58321318,127.0013362
9299,킬리뱅뱅,서울특별시 종로구 자하문로1길 23,37.57640252,126.9710527
9300,대박포차,서울특별시 종로구 종로44길 8,37.57070452,127.0107066
9301,앵콜노래왕,서울특별시 종로구 난계로29길 61,37.57351997,127.0198504
9302,보신각,서울특별시 종로구 종로8길 21,37.56906395,126.9841037
9303,브루삼점일사투,서울특별시 종로구 삼일대로32가길 40,37.57460969,126.9898586
9304,아리랑단란주점,서울특별시 종로구 인사동7길 6,37.57315999,126.9857688
9305,더플래어,서울특별시 종로구 종로12길 16,37.56932877,126.9855604
9306,인사동부엌2,서울특별시 종로구 인사동6길 6,37.5733091,126.9863441
9307,프리트리,서울특별시 종로구 대학로11길 38-18,37.58244134,127.0006332
9308,오매불망포차,서울특별시 종로구 사직로 105,37.57628106,126.9705562
9309,스타하우스2,서울특별시 종로구 삼일대로 401-44,37.5707204,126.9860282
9310,카스호프뱅크,서울특별시 종로구 삼일대로20길 20,37.56954749,126.9889987
9311,야들리애치킨,서울특별시 종로구 새문안로3길 36,37.57337649,126.9732905
9312,705사케집,서울특별시 서초구 사임당로 26,37.48763749,127.0129452
9313,인생의단맛,서울특별시 종로구 성균관로5가길 1,37.58416802,126.9970549
9314,청계커피호프광장,서울특별시 종로구 청계천로 109,37.56848148,126.9897262
9315,덕우왕맥주,서울특별시 강서구 마곡중앙6로 85,37.56023554,126.8368671
9316,어썸,서울특별시 영등포구 국회대로76길 16,37.53028161,126.9219499
9317,종로포차생맥주,서울특별시 종로구 삼일대로 390-10,37.56935335,126.988424
9318,뉴숏버스,서울특별시 종로구 돈화문로 45,37.57236102,126.9913719
9319,치킨히어로,서울특별시 노원구 동일로227길 85,37.66644806,127.0523393
9320,한일,서울특별시 종로구 돈화문로 29-1,37.57121982,126.9917382
9321,야후,서울특별시 종로구 수표로28길 5,37.57290575,126.9886929
9322,차차차노래빠,서울특별시 종로구 수표로 111,37.57122372,126.9890326
9323,케빈,서울특별시 종로구 종로9길 8,37.57087717,126.9843507
9324,용기백배,서울특별시 광진구 동일로24길 24,37.54362223,127.0664233
9325,무아,서울특별시 종로구 수표로 112,37.57119059,126.9893727
9326,진,서울특별시 종로구 인사동5길 11,37.57264529,126.9856399
9327,이자까야와라이,서울특별시 종로구 율곡로4길 66,37.57284632,126.9807354
9328,한스펍,서울특별시 강남구 도곡로3길 26,37.49190154,127.032803
9329,서촌블루스,서울특별시 종로구 자하문로 17-1,37.57762608,126.9718736
9330,세바퀴,서울특별시 종로구 북촌로 2,37.57724512,126.9861662
9331,익선동냉삼집미미네,서울특별시 종로구 돈화문로11가길 19,37.57345532,126.9907911
9332,21세기,서울특별시 종로구 수표로22길 2,37.57106562,126.9895102
9333,개뿔,서울특별시 종로구 낙산성곽서1길 26,37.5781697,127.0080265
9334,난장,서울특별시 영등포구 영중로4길 16,37.51728694,126.908042
9335,반쥴로프트,서울특별시 종로구 삼일대로17길 23,37.56906364,126.9861639
9336,미노,서울특별시 종로구 수표로28길 11,37.57292765,126.9891454
9337,18번가가요리믹스,서울특별시 종로구 청계천로 71,37.5687513,126.9854663
9338,메종드그루,서울특별시 종로구 효자로 37,37.5792454,126.9736515
9339,여명,서울특별시 종로구 돈화문로11길 16,37.57269602,126.990507
9340,셰익스비어,서울특별시 종로구 종로14길 13,37.56940438,126.9870196
9341,중앙치킨,서울특별시 종로구 돈화문로 59-1,37.57375408,126.9909569
9342,봄의정원,서울특별시 성동구 마조로7길 13,37.56070862,127.0397695
9343,스케치7080노래주점,서울특별시 종로구 종로 321-2,37.57261004,127.0133757
9344,더9.2,서울특별시 종로구 자하문로1길 13,37.57641666,126.9716412
9345,박달재,서울특별시 종로구 수표로 120,37.57195483,126.9891812
9346,15번출구,서울특별시 종로구 수표로20길 34,37.56993778,126.9914386
9347,바다생각,서울특별시 은평구 통일로83길 23,37.62059424,126.9172261
9348,라커스,서울특별시 종로구 삼일대로 390-3,37.56944024,126.9880492
9349,이케멘,서울특별시 종로구 자하문로 13-1,37.57728452,126.9719689
9350,왕십리엄마네곱창,서울특별시 영등포구 양산로23길 1-1,37.52404405,126.8972979
9351,달,서울특별시 종로구 성균관로 16,37.58428123,126.9976535
9352,감로수,서울특별시 종로구 세검정로6길 8,37.60058527,126.9596215
9353,번지,서울특별시 종로구 청계천로 73,37.56862857,126.9858642
9354,마카오Ⅰ,서울특별시 중구 을지로1길 15,37.56678246,126.9797087
9355,스타하우스,서울특별시 종로구 수표로 120,37.57195483,126.9891812
9356,비쥬,서울특별시 종로구 율곡로 63,37.57715541,126.9862127
9357,재미식당,서울특별시 종로구 우정국로 36,37.57216526,126.9832578
9358,경성주막1929경복궁역점,서울특별시 종로구 자하문로 3,37.57647604,126.9722517
9359,문화노래짱유흥주점,서울특별시 종로구 지봉로 16,37.57148814,127.0160621
9360,을지로골뱅이,서울특별시 중구 다산로10길 5-4,37.55370123,127.0106371
9361,카카오,서울특별시 종로구 수표로 93,37.56951445,126.9893501
9362,비어바파라솔,서울특별시 종로구 대명길 39-10,37.58252261,126.9995905
9363,추억더하기,서울특별시 종로구 종로17길 45,37.57223402,126.9881133
9364,시골닭발,서울특별시 강북구 노해로 42,37.63918608,127.0229201
9365,소우,서울특별시 종로구 새문안로5길 10-1,37.57124703,126.9750178
9366,달의뒤편,서울특별시 종로구 종로11길 17-17,37.57138077,126.9852835
9367,의전방,서울특별시 종로구 삼봉로 81,37.57238692,126.9817944
9368,비어오크,서울특별시 성동구 마장로 296,37.5656975,127.0427391
9369,이리오너라,서울특별시 종로구 종로12길 21,37.5690711,126.9859827
9370,라도스트,서울특별시 종로구 우정국로2길 17,37.56963106,126.9840394
9371,우리동네포차,서울특별시 서대문구 통일로 374,37.58371171,126.9497683
9372,마당쇠,서울특별시 종로구 종로9길 18,37.57100564,126.9846207
9373,아방궁,서울특별시 종로구 종로36가길 4,37.57059451,127.0040517
9374,윌페이퍼,서울특별시 종로구 삼일대로30길 49,37.57445285,126.9904833
9375,차이나,서울특별시 종로구 돈화문로4길 5,37.57008278,126.9925912
9376,가을,서울특별시 종로구 세종대로23길 21,37.57150057,126.9751615
9377,스타7080,서울특별시 동작구 동작대로25길 11,37.48629721,126.9813697
9378,동강주막,서울특별시 종로구 지봉로7길 1,37.57450102,127.0153885
9379,서커스싸구려관람석,서울특별시 종로구 창경궁로26길 39,37.58200151,126.9997673
9380,락더후,서울특별시 종로구 삼일대로17길 43,37.56911747,126.9850878
9381,비바체,서울특별시 종로구 종로 63-11,37.57088745,126.9844978
9382,오즈,서울특별시 용산구 우사단로12길 9,37.53366591,126.9961589
9383,포장마차,서울특별시 종로구 난계로29길 72,37.57353338,127.0192955
9384,더,서울특별시 종로구 자하문로2길 14,37.57645906,126.9734067
9385,을지로골뱅이,서울특별시 종로구 종로 199,37.57142295,126.9997277
9386,샘터,서울특별시 성북구 돌곶이로 56,37.6089088,127.0592086
9387,라이브곰친구,서울특별시 강서구 곰달래로 126,37.5303201,126.8468582
9388,럭셔리빠,서울특별시 종로구 종로39길 2,37.57133529,127.0064191
9389,쿠바,서울특별시 종로구 대학로9길 23-2,37.58147552,127.000431
9390,반반2,서울특별시 종로구 돈화문로11길 10,37.57271675,126.9908237
9391,마님과돌쇠,서울특별시 종로구 인사동3길 29-1,37.57149886,126.9853951
9392,달의식당,서울특별시 종로구 종로11길 17-9,37.57112008,126.9853549
9393,제이스,서울특별시 종로구 대명1길 25,37.58246099,127.0008254
9394,늘편한사람들,서울특별시 종로구 자하문로 18,37.57763933,126.9723602
9395,이원투다리,서울특별시 종로구 창신길 78,37.57501122,127.0106722
9396,파레스,서울특별시 종로구 종로3길 24-20,37.57141071,126.9803927
9397,라이브필,서울특별시 마포구 토정로37길 19,37.54120249,126.944922
9398,버클리,서울특별시 종로구 종로17길 47,37.57230628,126.988135
9399,종로호프,서울특별시 종로구 돈화문로10길 6,37.57249237,126.9919814
9400,토크쇼,서울특별시 종로구 난계로29길 72,37.57353338,127.0192955
9401,즐거운포차,서울특별시 마포구 동교로 27-1,37.55239482,126.9054816
9402,산사랑민속주점,서울특별시 은평구 대서문길 36,37.65545884,126.9485319
9403,코코,서울특별시 서대문구 연희맛로 42,37.56836353,126.9313061
9404,비바,서울특별시 종로구 종로 117-1,37.57061611,126.9906823
9405,품앗이,서울특별시 중구 중림로 51-1,37.55737053,126.9687565
9406,부르리노래로,서울특별시 마포구 만리재로 15,37.54457901,126.9527505
9407,꽃,서울특별시 마포구 와우산로 162,37.55524753,126.9306559
9408,맛나식당,서울특별시 용산구 효창원로 278-1,37.55182548,126.9631969
9409,옛고을,서울특별시 마포구 월드컵북로 262,37.57198904,126.9012441
9410,불꽃,서울특별시 마포구 신촌로28가길 19,37.55669937,126.9508719
9411,보스톤,서울특별시 마포구 토정로 305,37.54053612,126.9429512
9412,술이야,서울특별시 마포구 월드컵북로48길 11,37.57683506,126.8943236
9413,태맥을지점,서울특별시 중구 을지로3길 34,37.56760003,126.98152
9414,스카이,서울특별시 양천구 오목로54길 1,37.52422506,126.8735151
9415,주전부리,서울특별시 은평구 역말로 21,37.60579476,126.9128086
9416,헤븐,서울특별시 마포구 토정로 320,37.53934649,126.9439298
9417,몽,서울특별시 마포구 와우산로21길 12-6,37.55271931,126.923132
9418,로데오호프,서울특별시 중구 다산로20길 3,37.55742857,127.0124327
9419,킹콩크루2020킹콩포차,서울특별시 마포구 어울마당로 115-1,37.5551606,126.9230742
9420,장미별장,서울특별시 마포구 와우산로 65,37.55040095,126.9228372
9421,옛날산골두마리통닭,서울특별시 서대문구 북아현로 20,37.55913968,126.9568025
9422,왕궁가요주점,서울특별시 마포구 서강로 126-1,37.55356482,126.9348901
9423,보리밭유경,서울특별시 마포구 신촌로28가길 21,37.55670098,126.9510529
9424,늘마중,서울특별시 종로구 인사동10길 11-5,37.57433671,126.9853453
9425,투다리,서울특별시 마포구 신촌로12길 20,37.55550778,126.932531
9426,원조마포껍데기집,서울특별시 마포구 효창목길 9,37.54747417,126.9591832
9427,사하라,서울특별시 마포구 만리재로 15,37.54457901,126.9527505
9428,슈라이브,서울특별시 용산구 대사관로31길 19,37.5341617,127.0057698
9429,커피호프,서울특별시 마포구 포은로 88,37.55488072,126.9053773
9430,마포골뱅이,서울특별시 마포구 만리재로1길 8,37.54492136,126.9527457
9431,태성골뱅이,서울특별시 중구 을지로3길 35,37.56765174,126.9812476
9432,홍대별밤,서울특별시 마포구 어울마당로 39,37.54874672,126.9202807
9433,스테이,서울특별시 마포구 동교로 176,37.55616593,126.9216677
9434,마스터즈스카이라운지,서울특별시 마포구 독막로 331,37.54299015,126.9493666
9435,한강,서울특별시 마포구 독막로 2,37.54848738,126.9136189
9436,비라인,서울특별시 마포구 마포대로 38,37.53941578,126.9466445
9437,보난자,서울특별시 마포구 새창로 42,37.54120404,126.9542122
9438,길목식당,서울특별시 마포구 만리재옛길 72,37.54956925,126.95869
9439,파레스,서울특별시 마포구 홍익로 29,37.55467206,126.9218703
9440,봉구비어,서울특별시 강북구 노해로8길 13,37.63802913,127.0235697
9441,피쉬앤그릴,서울특별시 마포구 새창로 15,37.54225418,126.9517193
9442,투다리,서울특별시 마포구 월드컵로1길 5,37.54945173,126.9126656
9443,금강산,서울특별시 마포구 성지길 18,37.54798802,126.9132074
9444,치킨주막,서울특별시 성북구 화랑로33길 40,37.61199926,127.0546844
9445,클럽에반스,서울특별시 마포구 와우산로 63,37.55026602,126.9228617
9446,하바나,서울특별시 마포구 어울마당로 53,37.54996855,126.9208742
9447,닭날다,서울특별시 마포구 월드컵로 45-1,37.55339737,126.9115897
9448,우리호프만선호프,서울특별시 중구 충무로9길 29,37.56668793,126.990724
9449,을지로골뱅이,서울특별시 마포구 새창로 14,37.54205417,126.9515185
9450,25시치킨,서울특별시 마포구 대흥로 193,37.55637391,126.9456928
9451,작은음악회,서울특별시 중랑구 망우로 489,37.60083364,127.1065124
9452,체리바,서울특별시 용산구 보광로 39,37.52763786,126.9993396
9453,럭셔리노래밤,서울특별시 은평구 연서로 225,37.61864606,126.9199616
9454,늑대와여우,서울특별시 용산구 독서당로 23-1,37.5306617,127.0074455
9455,대동집,서울특별시 강남구 봉은사로18길 88,37.50099568,127.027619
9456,소소한곱창,서울특별시 강북구 도봉로8길 48,37.61163833,127.0323871
9457,썸씽,서울특별시 용산구 한강대로 298,37.54487742,126.9723575
9458,그린호프,서울특별시 용산구 한강대로 124,37.53055411,126.969635
9459,황금매들리,서울특별시 서대문구 응암로 78,37.57980603,126.911511
9460,오야오야,서울특별시 성북구 보국문로20길 16,37.61197032,127.0094126
9461,대합탕수제비포장마차,서울특별시 양천구 목동동로 350,37.53514387,126.8818596
9462,몽노래바큐,서울특별시 서초구 남부순환로350길 36,37.48328819,127.0362044
9463,생활맥주,서울특별시 강동구 진황도로 100,37.53538554,127.1373691
9464,맥주창고,서울특별시 도봉구 마들로11가길 13,37.65289814,127.0491797
9465,에이티104,서울특별시 성동구 왕십리로 104,37.54681979,127.0448704
9466,지숙이네포차,서울특별시 동대문구 외대역동로27길 80,37.60069982,127.0670921
9467,허브룸클럽,서울특별시 강서구 화곡로 327,37.55328694,126.8504995
9468,2002안주,서울특별시 관악구 남부순환로 1592,37.48368563,126.9275723
9469,구십삼93,서울특별시 용산구 대사관로24길 6,37.53314944,127.0043349
9470,김주막,서울특별시 용산구 이촌로 319,37.51795022,126.9823083
9471,왕창골뱅이,서울특별시 용산구 우사단로4길 34,37.5313255,126.9985549
9472,청록,서울특별시 강서구 공항대로46길 78,37.55277015,126.8510959
9473,추닭집,서울특별시 은평구 연서로20길 2,37.61408794,126.9181134
9474,썸데이,서울특별시 마포구 토정로 190,37.54524022,126.9320098
9475,중독,서울특별시 마포구 독막로7길 60,37.55029609,126.9202358
9476,마을,서울특별시 영등포구 선유로17길 24,37.52106542,126.8871378
9477,보디가드,서울특별시 노원구 상계로24길 23-7,37.65774526,127.0706062
9478,쎄시봉,서울특별시 동대문구 왕산로 278,37.58522998,127.0513998
9479,또바기치킨,서울특별시 마포구 월드컵북로5나길 13,37.55710028,126.9164479
9480,마시쭈,서울특별시 강동구 진황도로47길 58,37.53712141,127.1406418
9481,도화서,서울특별시 중구 을지로12길 17,37.56543891,126.9911257
9482,추억1983,서울특별시 강남구 개포로 206,37.4782628,127.0453932
9483,맥줏당,서울특별시 양천구 곰달래로5길 1,37.53004545,126.834485
9484,씨디엔에이삼거리포차,서울특별시 마포구 와우산로 70,37.55069347,126.923297
9485,유목민노마드,서울특별시 종로구 인사동16길 13-1,37.57533515,126.9840977
9486,젠느,서울특별시 강남구 논현로38길 8,37.48507734,127.0423666
9487,슘,서울특별시 용산구 한강대로77길 8,37.54219027,126.9721228
9488,모모키친엔비,서울특별시 용산구 한강대로104길 50,37.55030547,126.9748633
9489,산전수전,서울특별시 용산구 원효로41가길 8,37.53444132,126.957735
9490,제이알팝,서울특별시 용산구 보광로 127,37.53407747,126.9936981
9491,한남동그집,서울특별시 용산구 대사관로 72,37.53309081,127.0059311
9492,잔바이어,서울특별시 용산구 한강대로 122,37.53050828,126.9695451
9493,폭스펍,서울특별시 용산구 이태원로27가길 49,37.53485145,126.9925336
9494,울리불리,서울특별시 용산구 장문로 111,37.52657759,127.0018202
9495,버블홀,서울특별시 용산구 이태원로27가길 49,37.53485145,126.9925336
9496,노닥,서울특별시 용산구 한강대로 138,37.53143513,126.9704375
9497,보라보라,서울특별시 용산구 우사단로 33,37.53319988,126.9953958
9498,수,서울특별시 용산구 대사관로31길 7-10,37.53394204,127.0053653
9499,보광호프,서울특별시 용산구 보광로 21-1,37.52638621,127.000499
9500,골목길포차,서울특별시 용산구 녹사평대로54길 18,37.53911257,126.9882216
9501,대박이네,서울특별시 용산구 녹사평대로54길 19,37.53918601,126.9883791
9502,투다리,서울특별시 용산구 보광로59길 14-1,37.53404629,126.993212
9503,만리골,서울특별시 용산구 효창원로 268,37.55101921,126.9637286
9504,브라더포차,서울특별시 용산구 이태원로19길 5,37.53475459,126.9917428
9505,돌체비타,서울특별시 용산구 이태원로 169,37.53464539,126.9926721
9506,남산골보리밥칼국수,서울특별시 용산구 신흥로 145,37.54611091,126.9816088
9507,모리,서울특별시 용산구 장문로 83-1,37.52619308,126.9989743
9508,스카이노래주점,서울특별시 용산구 원효로58길 31,37.53491703,126.9636686
9509,좋은가비어,서울특별시 용산구 효창원로 240-1,37.54862985,126.9635467
9510,봉구비어,서울특별시 용산구 원효로 273-1,37.54150751,126.9702877
9511,브라보7080생라이브,서울특별시 용산구 한강대로104길 38,37.55019294,126.9743555
9512,혜진라이브7080,서울특별시 용산구 새창로20길 9,37.53819346,126.9591877
9513,정아네,서울특별시 용산구 한강대로54길 7,37.53282766,126.9720363
9514,동촌이모네포장마차,서울특별시 용산구 이촌로65가길 66,37.52097451,126.9746425
9515,페르시안랜드,서울특별시 마포구 어울마당로 110-1,37.55461953,126.9230254
9516,아성녹두빈대떡,서울특별시 용산구 효창원로48길 3,37.53769249,126.9606204
9517,담,서울특별시 용산구 한강대로88길 11-10,37.54495649,126.9731599
9518,미도리야,서울특별시 용산구 이태원로26길 19,37.53362574,126.9935571
9519,금나막스,서울특별시 용산구 한강대로39길 10,37.53124211,126.9689693
9520,이태원술퍼,서울특별시 용산구 우사단로 36,37.53340989,126.9957211
9521,비너스,서울특별시 용산구 우사단로 36,37.53340989,126.9957211
9522,갤러리,서울특별시 용산구 우사단로10가길 17,37.53401499,126.9969462
9523,더런던,서울특별시 용산구 회나무로44길 40,37.53957014,126.9953782
9524,더라이브러리,서울특별시 용산구 회나무로 26,37.539304,126.9895317
9525,굿디호프,서울특별시 용산구 한강대로84길 7,37.54370202,126.9729281
9526,에버그린,서울특별시 용산구 우사단로14길 18,37.53412981,126.9966732
9527,호프자리,서울특별시 용산구 만리재로 138,37.55156023,126.9627479
9528,빠이762,서울특별시 용산구 소월로20길 6,37.54624962,126.9851603
9529,텍사스3,서울특별시 용산구 우사단로 42,37.53394174,126.9957479
9530,토담,서울특별시 용산구 청파로45길 37,37.54444757,126.9685272
9531,세븐,서울특별시 용산구 장문로 23,37.5285579,126.9930934
9532,한남동꼬치,서울특별시 용산구 대사관로30길 12,37.53276237,127.0054489
9533,백스비어상일점,서울특별시 강동구 상일로 17,37.54862453,127.1729783
9534,한잔더,서울특별시 용산구 새창로 213-9,37.53065375,126.967631
9535,쟁이,서울특별시 용산구 이촌로 280,37.51844339,126.9778559
9536,문화,서울특별시 용산구 보광로 125,37.53388981,126.9938816
9537,반전형제,서울특별시 용산구 회나무로 28,37.53940494,126.9897453
9538,몽키숄더,서울특별시 용산구 이태원로55가길 35,37.53674144,126.9996932
9539,송엘임치킨,서울특별시 용산구 우사단로10길 107,37.53160862,127.0011308
9540,와이낫,서울특별시 용산구 우사단로12길 10,37.53351275,126.9961609
9541,턴,서울특별시 용산구 소월로 62,37.55455412,126.9774874
9542,투다리이태원점,서울특별시 용산구 녹사평대로26길 18,37.53065346,126.9915831
9543,서울루덴스,서울특별시 용산구 회나무로 69,37.5404164,126.9942353
9544,윤,서울특별시 용산구 한강대로 128,37.53078974,126.9697901
9545,생활맥주,서울특별시 용산구 독서당로 65-3,37.53395435,127.0078997
9546,명성,서울특별시 용산구 한강대로 264,37.54183004,126.9731801
9547,황제,서울특별시 용산구 원효로 166,37.53503279,126.9614606
9548,유니온,서울특별시 용산구 보광로59길 29,37.53380413,126.9922874
9549,왕노가리포차,서울특별시 용산구 새창로 144,37.53481925,126.9617691
9550,화이트래빗,서울특별시 용산구 녹사평대로 242,37.53915907,126.9873384
9551,베드럼,서울특별시 용산구 이태원로 180,37.53421666,126.9941714
9552,채,서울특별시 용산구 대사관로31길 21,37.53433297,127.0057788
9553,바베큐보스,서울특별시 용산구 원효로58길 40,37.53446587,126.9635957
9554,소호,서울특별시 용산구 우사단로12길 10,37.53351275,126.9961609
9555,월드맥주창고,서울특별시 용산구 한강대로 270,37.54238724,126.973014
9556,해피데이,서울특별시 용산구 새창로 109,37.5375113,126.9605097
9557,붐박스,서울특별시 용산구 백범로90라길 29,37.53868464,126.9689573
9558,술짝,서울특별시 용산구 한강대로87길 9,37.54408573,126.9714631
9559,미라클,서울특별시 용산구 우사단로12길 18,37.53354391,126.9966471
9560,오늘노가리풀자,서울특별시 용산구 한강대로62길 37,37.53322943,126.9736827
9561,칼라,서울특별시 용산구 원효로 171,37.53561197,126.9617468
9562,백악관,서울특별시 용산구 한강대로 353,37.54982617,126.9715539
9563,자이언팝,서울특별시 용산구 우사단로14길 3,37.53409557,126.995825
9564,야미,서울특별시 용산구 원효로41길 26,37.53469525,126.9589421
9565,한강치킨호프,서울특별시 용산구 한강대로62길 16,37.53417403,126.9735114
9566,시저,서울특별시 용산구 백범로90길 26,37.53658962,126.9684318
9567,꼬꼬닭발,서울특별시 용산구 효창원로110길 4,37.55153244,126.9636876
9568,또바,서울특별시 송파구 올림픽로32길 18-17,37.51395957,127.1084088
9569,모두랑,서울특별시 용산구 후암로 10,37.54683083,126.9783737
9570,항아리,서울특별시 용산구 장문로 98,37.52599755,127.0003571
9571,대박,서울특별시 용산구 한강대로62길 52,37.53262265,126.973329
9572,무브,서울특별시 용산구 보광로60길 22,37.53391192,126.9954201
9573,이촌연가,서울특별시 용산구 이촌로 245,37.51993627,126.9744078
9574,더블유,서울특별시 용산구 독서당로 79,37.53432536,127.009162
9575,찰리스,서울특별시 용산구 대사관로12길 4-2,37.53352141,127.0014334
9576,방범포차,서울특별시 용산구 회나무로13가길 29,37.54104793,126.9911602
9577,성화,서울특별시 서대문구 통일로 111,37.56479967,126.9672166
9578,술친구호프,서울특별시 마포구 토정로31길 23,37.54162207,126.9414648
9579,남산,서울특별시 용산구 녹사평대로54길 24,37.53899778,126.9884948
9580,오프더레코드,서울특별시 용산구 이태원로27가길 13,37.53494078,126.9945577
9581,선셋비치,서울특별시 용산구 이태원로 165-6,37.53474324,126.9925237
9582,노가리슈퍼,서울특별시 용산구 한강대로87길 9,37.54408573,126.9714631
9583,시실리한남점,서울특별시 용산구 한남대로21길 33,37.53334859,127.0065839
9584,어메포차,서울특별시 용산구 대사관로 70,37.53315178,127.0056813
9585,보스톤,서울특별시 용산구 이촌로54길 13,37.52070689,126.9677115
9586,다모토리,서울특별시 용산구 신흥로 31,37.54127317,126.9869477
9587,왕노가리288,서울특별시 용산구 한강대로88길 8,37.54439436,126.9727602
9588,아라비어펍,서울특별시 용산구 새창로 122-1,37.53655761,126.9606701
9589,판도라,서울특별시 용산구 우사단로 37,37.53352451,126.9954253
9590,림프,서울특별시 용산구 우사단로 37,37.53352451,126.9954253
9591,콕스콤컨설팅,서울특별시 강남구 논현로94길 21,37.50281954,127.0379779
9592,밤과음악사이,서울특별시 마포구 와우산로17길 5,37.55005653,126.9226158
9593,곰,서울특별시 용산구 장문로 18,37.5284345,126.9923597
9594,봉자네,서울특별시 용산구 이촌로 182,37.52121736,126.9673538
9595,이층집홍홍,서울특별시 용산구 청파로47가길 7,37.54455084,126.9669415
9596,키스,서울특별시 은평구 수색로18길 6-1,37.5834756,126.894316
9597,탈렌트,서울특별시 용산구 한강대로62길 16,37.53417403,126.9735114
9598,한길식당,서울특별시 용산구 이촌로75길 16-9,37.52073234,126.9747703
9599,마마공연문화기획,서울특별시 마포구 잔다리로 14,37.55104767,126.9216282
9600,궁전,서울특별시 용산구 청파로 330-3,37.54913031,126.9702847
9601,술취한고양이,서울특별시 용산구 원효로41길 67,37.53577599,126.9609299
9602,실비아,서울특별시 영등포구 양산로 97-6,37.52462536,126.8939407
9603,국화꽃향기,서울특별시 용산구 대사관로 64,37.53322838,127.0051485
9604,코지,서울특별시 용산구 우사단로 47,37.53434485,126.9954709
9605,훼미리가떴다,서울특별시 은평구 연서로 325-1,37.62442412,126.9281364
9606,나바호,서울특별시 용산구 한강대로 287,37.54390047,126.9719182
9607,스카이,서울특별시 용산구 새창로 132,37.53569749,126.9612251
9608,엑스와이지,서울특별시 성동구 아차산로17길 48,37.54638407,127.0658683
9609,투다리,서울특별시 용산구 보광로 49,37.52835315,126.9986852
9610,언클스닭오리숯불바베큐치킨,서울특별시 성북구 종암로19길 16,37.59844079,127.033815
9611,홍대닭발,서울특별시 구로구 경인로 352,37.49668836,126.8593404
9612,치킨호프,서울특별시 용산구 원효로 129,37.53388024,126.9574599
9613,꾸꾸루꾸바베큐,서울특별시 용산구 청파로 391,37.55449596,126.9687282
9614,종각상구비어,서울특별시 종로구 삼일대로19길 17,37.56947188,126.9864867
9615,베트남노상식당룸파,서울특별시 용산구 두텁바위로 6,37.54505156,126.9726946
9616,핑계없는날,서울특별시 용산구 한강대로62길 9,37.53448379,126.9739031
9617,구이포차,서울특별시 용산구 청파로 335-1,37.54955733,126.9696564
9618,올웨이스홈,서울특별시 용산구 우사단로12길 9,37.53366591,126.9961589
9619,더클럽바,서울특별시 용산구 이촌로64길 26,37.51983393,126.9698955
9620,이스트웨스트,서울특별시 용산구 우사단로14길 16,37.53406578,126.9965609
9621,미진호프,서울특별시 용산구 우사단로10길 138,37.53064641,127.0024222
9622,봄,서울특별시 강남구 선릉로 659,37.51543694,127.0416281
9623,후렌드치킨,서울특별시 용산구 회나무로13길 10,37.53977297,126.9895819
9624,도쿄,서울특별시 용산구 대사관로34길 25,37.5320458,127.0059562
9625,프리즘,서울특별시 용산구 이태원로 192,37.53436191,126.9953575
9626,소주야사랑해,서울특별시 은평구 갈현로 61,37.60346357,126.9101471
9627,더올드,서울특별시 중구 퇴계로27길 2,37.56131764,126.9917698
9628,포차세차,서울특별시 용산구 후암로 26,37.54835107,126.9780814
9629,바베큐집,서울특별시 용산구 녹사평대로 224-1,37.53773199,126.986939
9630,노가리랑호프랑,서울특별시 용산구 새창로 124-15,37.53621366,126.9604938
9631,보스노래,서울특별시 용산구 한강대로 258,37.54138937,126.9732767
9632,글랜올아프리크럽,서울특별시 용산구 우사단로14길 16,37.53406578,126.9965609
9633,치킨뱅이,서울특별시 용산구 한강대로 399,37.55395074,126.9723348
9634,트랜스,서울특별시 용산구 우사단로12길 7,37.53364654,126.9960008
9635,올리바,서울특별시 용산구 회나무로 21,37.53920926,126.9889898
9636,건방진맥주,서울특별시 관악구 관악로 157,37.47944532,126.9520773
9637,투다리,서울특별시 중랑구 동일로109길 21,37.59183557,127.0788207
9638,투다리,서울특별시 용산구 청파로 271,37.54379825,126.9705278
9639,엉터리통닭,서울특별시 용산구 회나무로 38-1,37.53962997,126.990772
9640,옛날감자전,서울특별시 용산구 한강대로84길 11-9,37.54396487,126.9731056
9641,동표골뱅이,서울특별시 용산구 새창로45길 5,37.5345296,126.9626444
9642,홍콩야시장김억삼포장마차,서울특별시 마포구 잔다리로 8,37.55086426,126.9222646
9643,치킨주막,서울특별시 용산구 우사단로 2-1,37.53058162,126.9969017
9644,돈키돈키,서울특별시 용산구 소월로20길 30,37.54524076,126.9851966
9645,에이킹,서울특별시 마포구 만리재로 20-1,37.5440726,126.953561
9646,산카이,서울특별시 용산구 한강대로 292,37.54431121,126.9725237
9647,버블캐슬,서울특별시 구로구 구로동로18길 1,37.48840774,126.8848182
9648,올드타운,서울특별시 용산구 우사단로14길 10,37.53391012,126.9962688
9649,봉쥬르,서울특별시 용산구 청파로 320-39,37.54870082,126.9706301
9650,재머스,서울특별시 마포구 와우산로 120,37.55311285,126.9267706
9651,주작,서울특별시 마포구 도화길 20-1,37.54026908,126.9483638
9652,바이올렛,서울특별시 마포구 동교로 58,37.55312697,126.9086511
9653,명일호프,서울특별시 강동구 양재대로141길 14,37.55127704,127.1431276
